"assignees","author","body","closed","closedAt","comments","createdAt","id","labels","milestone","number","projectCards","projectItems","reactionGroups","state","title","updatedAt","url"
"","github-actions[bot]","### Organización
Ka0s

### Solicitante
@asantacana1970

### Estado
New

### Impacto
Service

### Urgencia
Medium

### Servicio / CI afectado
GitHub Actions / Ka0s Agent Ingest (Unified)

### Descripción
El workflow **Ka0s Agent Ingest (Unified)** ha fallado durante su ejecución.

**Detalles Técnicos:**
- **Módulo**: Agent Ingest
- **Run ID**: 24105798897
- **Commit**: 8dfc0d2fda282011d27bec84f29afb9b6ebdb05d
- **Branch/Ref**: main
- **Actor**: asantacana1970

### Pasos / Evidencias
Logs de ejecución: https://github.com/Ka0s-Klaus/ka0s/actions/runs/24105798897
",false,"",0,"2026-04-07T21:48:09Z",4220760626,"itop-incident;triage;automated","",5247,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/5247/reactions","open","[INCIDENT]: Fallo en workflow Ka0s Agent Ingest (Unified)","2026-04-07T21:48:09Z","https://github.com/Ka0s-Klaus/ka0s/issues/5247"
"","github-actions[bot]","### Organización
Ka0s

### Solicitante
@ka0score

### Estado
New

### Impacto
Service

### Urgencia
Medium

### Servicio / CI afectado
GitHub Actions / Ka0s Agent Ingest (Unified)

### Descripción
El workflow **Ka0s Agent Ingest (Unified)** ha fallado durante su ejecución.

**Detalles Técnicos:**
- **Módulo**: Agent Ingest
- **Run ID**: 24104957983
- **Commit**: 6b8105fe620e60406638d1ebcc0897b081db5b8e
- **Branch/Ref**: main
- **Actor**: ka0score

### Pasos / Evidencias
Logs de ejecución: https://github.com/Ka0s-Klaus/ka0s/actions/runs/24104957983
",false,"",0,"2026-04-07T21:34:05Z",4220707524,"itop-incident;triage;automated","",5246,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/5246/reactions","open","[INCIDENT]: Fallo en workflow Ka0s Agent Ingest (Unified)","2026-04-07T21:34:05Z","https://github.com/Ka0s-Klaus/ka0s/issues/5246"
"","github-actions[bot]","### Organización
Ka0s

### Solicitante
@asantacana1970

### Estado
New

### Impacto
Service

### Urgencia
Medium

### Servicio / CI afectado
GitHub Actions / Ka0s Agent Ingest (Unified)

### Descripción
El workflow **Ka0s Agent Ingest (Unified)** ha fallado durante su ejecución.

**Detalles Técnicos:**
- **Módulo**: Agent Ingest
- **Run ID**: 24064515313
- **Commit**: 895cdc3c367be7f4d963a9c268b856f8dabba8b6
- **Branch/Ref**: main
- **Actor**: asantacana1970

### Pasos / Evidencias
Logs de ejecución: https://github.com/Ka0s-Klaus/ka0s/actions/runs/24064515313
",false,"",3,"2026-04-07T05:09:00Z",4215562654,"itop-incident;triage;automated;kaos-agent","",5245,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/5245/reactions","open","[INCIDENT]: Fallo en workflow Ka0s Agent Ingest (Unified)","2026-04-07T21:22:52Z","https://github.com/Ka0s-Klaus/ka0s/issues/5245"
"","github-actions[bot]","### Organización
Ka0s

### Solicitante
@santakloud

### Estado
New

### Impacto
Service

### Urgencia
Medium

### Servicio / CI afectado
GitHub Actions / Daily Lead Time Report

### Descripción
El workflow **Daily Lead Time Report** ha fallado durante su ejecución.

**Detalles Técnicos:**
- **Módulo**: [Ka0S] Daily Lead Time Report
- **Run ID**: 24059091750
- **Commit**: cf936e251913d5d39743504316155171817162ae
- **Branch/Ref**: main
- **Actor**: santakloud

### Pasos / Evidencias
Logs de ejecución: https://github.com/Ka0s-Klaus/ka0s/actions/runs/24059091750
",false,"",0,"2026-04-07T01:10:54Z",4214857922,"itop-incident;triage;automated","",5244,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/5244/reactions","open","[INCIDENT]: Fallo en workflow Daily Lead Time Report","2026-04-07T01:10:54Z","https://github.com/Ka0s-Klaus/ka0s/issues/5244"
"","github-actions[bot]","### Organización
Ka0s

### Solicitante
@asantacana1970

### Estado
New

### Impacto
Service

### Urgencia
Medium

### Servicio / CI afectado
GitHub Actions / Ka0s Agent Ingest (Unified)

### Descripción
El workflow **Ka0s Agent Ingest (Unified)** ha fallado durante su ejecución.

**Detalles Técnicos:**
- **Módulo**: Agent Ingest
- **Run ID**: 24049507049
- **Commit**: 18d206b06e9a4245493623917a8d29807bfab777
- **Branch/Ref**: main
- **Actor**: asantacana1970

### Pasos / Evidencias
Logs de ejecución: https://github.com/Ka0s-Klaus/ka0s/actions/runs/24049507049
",false,"",0,"2026-04-06T20:29:16Z",4213910342,"itop-incident;triage;automated","",5243,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/5243/reactions","open","[INCIDENT]: Fallo en workflow Ka0s Agent Ingest (Unified)","2026-04-06T20:29:16Z","https://github.com/Ka0s-Klaus/ka0s/issues/5243"
"","github-actions[bot]","### Organización
Ka0s

### Proyecto
[Ka0S] Compliance Test Suite

### Fecha
2026-04-06 20:26:00

### Descripción de la Incidencia
El workflow **Ka0s Compliance Test Suite** ha fallado.
- **Run ID**: 24049056851
- **Actor**: asantacana1970
- **Evento**: push

### Logs y Evidencias
Por favor revisar los logs de la ejecución: [Run Link](https://github.com/Ka0s-Klaus/ka0s/actions/runs/24049056851)
",false,"",0,"2026-04-06T20:26:02Z",4213897192,"itop-incident;triage;automated","",5242,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/5242/reactions","open","[INCIDENT]: Fallo en workflow Ka0s Compliance Test Suite","2026-04-06T20:26:02Z","https://github.com/Ka0s-Klaus/ka0s/issues/5242"
"","github-actions[bot]","### Organización
Ka0s

### Solicitante
@asantacana1970

### Estado
New

### Impacto
Service

### Urgencia
Medium

### Servicio / CI afectado
GitHub Actions / Ka0s Agent Ingest (Unified)

### Descripción
El workflow **Ka0s Agent Ingest (Unified)** ha fallado durante su ejecución.

**Detalles Técnicos:**
- **Módulo**: Agent Ingest
- **Run ID**: 24049420534
- **Commit**: a32da1033d34a83b8fe860de820057a4fda022cb
- **Branch/Ref**: main
- **Actor**: asantacana1970

### Pasos / Evidencias
Logs de ejecución: https://github.com/Ka0s-Klaus/ka0s/actions/runs/24049420534
",false,"",0,"2026-04-06T20:25:34Z",4213895437,"itop-incident;triage;automated","",5241,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/5241/reactions","open","[INCIDENT]: Fallo en workflow Ka0s Agent Ingest (Unified)","2026-04-06T20:25:34Z","https://github.com/Ka0s-Klaus/ka0s/issues/5241"
"","github-actions[bot]","### Organización
Ka0s

### Solicitante
@asantacana1970

### Estado
New

### Impacto
Service

### Urgencia
Medium

### Servicio / CI afectado
GitHub Actions / Ka0s Agent Ingest (Unified)

### Descripción
El workflow **Ka0s Agent Ingest (Unified)** ha fallado durante su ejecución.

**Detalles Técnicos:**
- **Módulo**: Agent Ingest
- **Run ID**: 24049056816
- **Commit**: 906be61a5c424c62c7860b514d8595bfe1e4ab1f
- **Branch/Ref**: main
- **Actor**: asantacana1970

### Pasos / Evidencias
Logs de ejecución: https://github.com/Ka0s-Klaus/ka0s/actions/runs/24049056816
",false,"",0,"2026-04-06T20:24:34Z",4213891677,"itop-incident;triage;automated","",5240,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/5240/reactions","open","[INCIDENT]: Fallo en workflow Ka0s Agent Ingest (Unified)","2026-04-06T20:24:34Z","https://github.com/Ka0s-Klaus/ka0s/issues/5240"
"","github-actions[bot]","### Organización
Ka0s

### Solicitante
@asantacana1970

### Estado
New

### Impacto
Service

### Urgencia
Medium

### Servicio / CI afectado
GitHub Actions / Ka0s Agent Ingest (Unified)

### Descripción
El workflow **Ka0s Agent Ingest (Unified)** ha fallado durante su ejecución.

**Detalles Técnicos:**
- **Módulo**: Agent Ingest
- **Run ID**: 24019096406
- **Commit**: 1c616770050ebf3ff41d8653de0df5dea6149789
- **Branch/Ref**: main
- **Actor**: asantacana1970

### Pasos / Evidencias
Logs de ejecución: https://github.com/Ka0s-Klaus/ka0s/actions/runs/24019096406
",false,"",0,"2026-04-06T04:48:56Z",4209597525,"itop-incident;triage;automated","",5239,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/5239/reactions","open","[INCIDENT]: Fallo en workflow Ka0s Agent Ingest (Unified)","2026-04-06T04:48:56Z","https://github.com/Ka0s-Klaus/ka0s/issues/5239"
"","github-actions[bot]","### Organización
Ka0s

### Solicitante
@santakloud

### Estado
New

### Impacto
Service

### Urgencia
Medium

### Servicio / CI afectado
GitHub Actions / Daily Lead Time Report

### Descripción
El workflow **Daily Lead Time Report** ha fallado durante su ejecución.

**Detalles Técnicos:**
- **Módulo**: [Ka0S] Daily Lead Time Report
- **Run ID**: 24014641677
- **Commit**: 7a3f2fb92d46260fd19b63c1929c8cb3e20135d3
- **Branch/Ref**: main
- **Actor**: santakloud

### Pasos / Evidencias
Logs de ejecución: https://github.com/Ka0s-Klaus/ka0s/actions/runs/24014641677
",false,"",0,"2026-04-06T01:08:01Z",4208986023,"itop-incident;triage;automated","",5238,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/5238/reactions","open","[INCIDENT]: Fallo en workflow Daily Lead Time Report","2026-04-06T01:08:01Z","https://github.com/Ka0s-Klaus/ka0s/issues/5238"
